,ID,H,LAT,LON,Error_H(km),Error_LAT(km),Error_LON(km),xEast,yNorth,zUp
83,83.0,,,,,,,,,
84,84.0,,,,,,,,,
85,85.0,49.332166931805766,0.06713188973362959,-102.80975516772925,0.6678330681942342,0.7324656156080867,2.0377258048570552,753.2628867828137,2095.586678503897,669.2207645596923
86,86.0,,,,,,,,,
87,87.0,,,,,,,,,
88,88.0,,,,,,,,,
89,89.0,,,,,,,,,
90,90.0,,,,,,,,,
91,91.0,,,,,,,,,
92,92.0,,,,,,,,,
93,93.0,,,,,,,,,
94,94.0,,,,,,,,,
95,95.0,,,,,,,,,
96,96.0,,,,,,,,,
97,97.0,,,,,,,,,
98,98.0,,,,,,,,,
99,99.0,,,,,,,,,
100,100.0,,,,,,,,,
101,101.0,47.915389558575576,0.03847861438236202,-94.24390877370217,2.0846104414244238,2.0004989362904078,1.1689837889826205,2055.669358328687,1201.2246148116603,2086.1980363711455
102,102.0,48.356360825256225,0.031943093639667915,-93.74998231290049,1.6436391747437753,0.9147550240540872,0.9708049032976095,940.2148460128296,997.8266361462723,1644.1654667851558
103,103.0,9.736842857726403,1.4592048966702207,-92.22874578616238,40.2631571422736,30.98046391211399,44.250164703596475,31142.33313789578,44493.34489766173,41107.45716131746
104,104.0,,,,,,,,,
105,105.0,48.74245020395886,0.020438261279486798,-92.19587879044003,1.2575497960411397,0.1493967929796242,0.6219398400687426,153.5880836655054,639.3899984400111,1257.6708408761272
106,106.0,8.691161255361873,1.4799562447365757,-92.10704105346139,41.30883874463812,13.518818353923894,44.879415102786055,13581.77562348675,45098.90552692435,41944.194869432285
107,107.0,8.434929610973665,1.4799992338812054,-92.02153830228212,41.56507038902633,26.98933753457167,44.8807186776831,27110.23079239674,45093.59671803581,42358.10808741266
108,108.0,,,,,,,,,
109,109.0,50.24767277463787,0.0016713397932089735,-90.07050133305538,0.24767277463786996,0.0461117166403938,0.05286390345784,47.44532225939111,54.39455000789074,247.67131751729565
110,110.0,,,,,,,,,
111,111.0,,,,,,,,,
112,112.0,50.61396190280469,-0.017677034026282835,-88.48753874822431,0.6139619028046894,0.14293663921679717,0.5338436160080496,147.10066428876334,549.3937876591899,613.8714465526085
113,113.0,36.35404699563898,-0.3147413803952165,-88.0320932438251,13.645953004361019,2.3955824004523034,9.541829889474142,2445.6708413969027,9741.436195942979,13674.389226423335
114,114.0,50.17112242728558,-0.30974132151650846,-87.42514528557611,0.17112242728558158,0.05413584013140881,9.390211351953699,55.698313817058114,9661.32489192802,145.01297197329814
115,115.0,48.63105720482247,0.43101521383398583,-87.06568985045286,1.3689427951775315,5.217491785909338,13.072008648458214,5363.373256411956,13437.778399621238,1427.5484525358586
116,116.0,47.79182870899625,-0.061930440906624404,-86.44309205884602,2.208171291003751,2.4015201679498595,1.875785503653539,2467.578168937676,1927.381887822198,2210.9171463888847
117,117.0,53.46012026715134,0.023488103492755652,-85.85249997477102,3.460120267151339,0.5560385117003478,0.7143909508896337,573.1478619007374,736.3746073026588,3459.87715951494
118,118.0,,,,,,,,,
119,119.0,,,,,,,,,
120,120.0,50.54116751912565,0.09205029934080229,-84.01614531056275,0.5411675191256506,6.938609950101406,2.7934264414391183,7140.426722234396,2874.6880196133548,524.5982408323596
121,121.0,,,,,,,,,
122,122.0,,,,,,,,,
123,123.0,49.214326370001935,0.015704279370552316,-82.64054194785355,0.7856736299980653,0.46170491481347326,0.47832900104169,474.7833398555927,491.88005487307856,785.8044258670175
124,124.0,48.6523578010265,-0.03560753825570016,-82.11866192081307,1.347642198973503,0.22360678724074287,1.077647549089638,229.86839607720304,1107.823122319939,1348.0005634453883
125,125.0,48.8147788053774,0.006573419444796733,-81.5640798285001,1.1852211946225992,0.9771448445195159,0.20142041248875575,1004.5990899116093,207.08129732314526,1185.5157004683238
126,126.0,51.06861850789467,-0.03567699395751022,-81.00249780990268,1.0686185078946693,1.942913796114116,1.0797536786745798,2000.0224213818144,1111.489880414686,1067.154824025113
127,127.0,49.57696006935271,0.01703511272657639,-80.55143524053129,0.42303993064729184,0.442606916505482,0.5186236805517066,455.2367437835761,533.424336119388,423.1775318238431
128,128.0,,,,,,,,,
129,129.0,,,,,,,,,
130,130.0,,,,,,,,,
131,131.0,,,,,,,,,
132,132.0,,,,,,,,,
133,133.0,,,,,,,,,
134,134.0,,,,,,,,,
135,135.0,,,,,,,,,
136,136.0,,,,,,,,,
137,137.0,,,,,,,,,
138,138.0,,,,,,,,,
139,139.0,,,,,,,,,
140,140.0,,,,,,,,,
141,141.0,,,,,,,,,
142,142.0,50.58036489626708,0.0040802672234517695,-72.59069560607955,0.5803648962670778,0.004772711004752505,0.1255467738663484,4.911657384895165,129.20324279284915,580.3602213766076
143,143.0,50.65070677294432,0.0007088785065117453,-72.06292909870743,0.6507067729443179,0.054857934057584185,0.023284649036128202,56.45721638113099,23.964912154073758,650.7057210538325
144,144.0,50.78167794480146,-0.007320209148816864,-71.55171063898821,0.7816779448014586,0.6162505035828151,0.22018418952261393,634.2625920523755,226.61841108060415,781.5510992974247
145,145.0,50.623760851208914,-0.0019316121319010247,-71.00230304522483,0.6237608512089139,0.019620579092602487,0.05681419723457255,20.192276734740915,58.4682121786126,623.7597811933514
146,146.0,50.39708171433116,-0.001421699065185598,-70.47460682819222,0.3970817143311578,0.08138266275084195,0.04138224797713211,83.74334457796667,42.581237408688814,397.079245865799
147,147.0,50.289155995984444,-0.0038563190038285672,-69.94111342125322,0.2891559959844443,0.03267579794846296,0.11523840487664831,33.62160096615146,118.57261930018998,289.15174742519275
148,148.0,49.98686386190279,-0.0012466941892204557,-69.41277758208925,0.013136138097209482,0.009690799681524831,0.03613616049815458,9.96961439399773,37.17449246681679,13.136552511973667
149,149.0,50.47349958950981,-0.0015083648101696591,-68.8527850896,0.47349958950980664,0.907908718077279,0.04407089043290206,934.2844840897004,45.349857337762316,473.25490097578574
150,150.0,50.020712155222164,0.00397152254862305,-68.36067787666877,0.02071215522216363,0.23300088484331885,0.12206733088221206,239.70910859444598,125.58303683530156,20.69167005377892
151,151.0,50.07199759771042,0.04223833337392528,-67.76422719863237,0.07199759771042125,1.7901026457403713,1.2824149218020642,1841.6927112216565,1319.3753901201972,70.56188791621875
152,152.0,49.906286992458696,0.0005898469394377918,-67.28170435176878,0.09371300754130374,0.3585629519577612,0.01946294966324001,368.8625611442937,20.023287798090212,93.75118244034854
153,153.0,50.32146962078974,0.0028177246421556127,-66.76465577820724,0.32146962078974184,0.026071355865270797,0.08698934259447746,26.82647782066985,89.51011905285905,321.4671787142844
154,154.0,50.109952696463544,0.00040257612541478216,-66.24377113434123,0.10995269646354444,0.29435283624331327,0.013723624444556264,302.84253589360674,14.12066208397449,109.92698668685557
155,155.0,,,,,,,,,
156,156.0,49.88719559641076,0.0042886314178547475,-65.17018211961708,0.11280440358923727,0.13393461163281742,0.13150119414398573,137.78037038698892,135.27825394652842,112.81483373185166
157,157.0,50.41270990698728,0.0064400598973829905,-64.64352560640057,0.41270990698728127,0.04067554817229364,0.1967093904907916,41.85579690162899,202.4182936594024,412.6979581372414
158,158.0,49.41915411676459,-0.0016797290881819342,-64.10776391998962,0.580845883235412,0.22348551880862313,0.049540139639067,229.84241073001735,50.94815079783835,580.8613921815725
159,159.0,48.5328875132829,-0.00857462649300833,-63.58437644328806,1.4671124867170988,0.031098315556127822,0.25864685313460084,31.967021912994483,265.8708465541309,1467.1325629988096
160,160.0,49.97620786449628,-0.005506760469533208,-63.05792810002216,0.023792135503718725,0.06850348161532006,0.16564920000084682,70.47397985481402,170.41301380908408,23.801648762584367
161,161.0,,,,,,,,,
162,162.0,,,,,,,,,
163,163.0,,,,,,,,,
164,164.0,,,,,,,,,
165,165.0,,,,,,,,,
166,166.0,,,,,,,,,
167,167.0,,,,,,,,,
168,168.0,,,,,,,,,
169,169.0,,,,,,,,,
170,170.0,50.05186639065062,-0.004215896273541205,-57.759022677959614,0.05186639065062337,0.020549466244132897,0.12686975284088312,21.14146523099037,130.52389636397686,51.861499986044244
171,171.0,,,,,,,,,
172,172.0,,,,,,,,,
173,173.0,,,,,,,,,
174,174.0,,,,,,,,,
175,175.0,,,,,,,,,
176,176.0,,,,,,,,,
177,177.0,,,,,,,,,
178,178.0,,,,,,,,,
179,179.0,,,,,,,,,
180,180.0,,,,,,,,,
181,181.0,,,,,,,,,
182,182.0,,,,,,,,,
183,183.0,,,,,,,,,
184,184.0,,,,,,,,,
185,185.0,,,,,,,,,
186,186.0,,,,,,,,,
187,187.0,,,,,,,,,
188,188.0,,,,,,,,,
189,189.0,,,,,,,,,
190,190.0,,,,,,,,,
191,191.0,,,,,,,,,
192,192.0,,,,,,,,,
193,193.0,,,,,,,,,
194,194.0,,,,,,,,,
195,195.0,,,,,,,,,
196,196.0,,,,,,,,,
197,197.0,,,,,,,,,
198,198.0,,,,,,,,,
199,199.0,,,,,,,,,
200,200.0,,,,,,,,,
201,201.0,,,,,,,,,
202,202.0,,,,,,,,,
203,203.0,,,,,,,,,
204,204.0,,,,,,,,,
205,205.0,,,,,,,,,
206,206.0,,,,,,,,,
207,207.0,,,,,,,,,
208,208.0,,,,,,,,,
209,209.0,,,,,,,,,
210,210.0,,,,,,,,,
211,211.0,,,,,,,,,
212,212.0,,,,,,,,,
213,213.0,,,,,,,,,
214,214.0,,,,,,,,,
215,215.0,,,,,,,,,
216,216.0,,,,,,,,,
217,217.0,,,,,,,,,
218,218.0,,,,,,,,,
219,219.0,,,,,,,,,
220,220.0,,,,,,,,,
221,221.0,,,,,,,,,
222,222.0,50.3869045011118,-0.007417077151007441,-30.217047419115335,0.3869045011118004,0.14514026411121994,0.22673003059839988,149.34952286082873,233.30696792543685,386.88303973426645
223,223.0,51.44591159763119,-0.023542262967676492,-29.6875203312817,1.4459115976311878,0.15138421088839074,0.7157603374726288,155.86681450794504,736.9561124311588,1445.7530047173827
224,224.0,,,,,,,,,
225,225.0,,,,,,,,,
226,226.0,,,,,,,,,
227,227.0,,,,,,,,,
228,228.0,,,,,,,,,
229,229.0,,,,,,,,,
230,230.0,,,,,,,,,
231,231.0,,,,,,,,,
232,232.0,,,,,,,,,
233,233.0,,,,,,,,,
234,234.0,,,,,,,,,
235,235.0,,,,,,,,,
236,236.0,,,,,,,,,
237,237.0,,,,,,,,,
238,238.0,,,,,,,,,
239,239.0,,,,,,,,,
240,240.0,,,,,,,,,
241,241.0,,,,,,,,,
242,242.0,,,,,,,,,
243,243.0,,,,,,,,,
244,244.0,50.909273800523614,-0.008193506681622775,-18.558925580847667,0.9092738005236143,0.023578856526835966,0.25179014285611406,24.26976364724476,259.1707820197469,909.2548560566456
245,245.0,50.2849326926062,-0.006576490877872508,-18.027529316992826,0.2849326926061977,0.026856876191216645,0.20281745269845525,27.634184751350283,208.69026079837454,284.92029832483445
246,246.0,50.30387357928141,-0.002491508700062891,-17.49515944739879,0.303873579281408,0.1068459202643759,0.07900775334517722,109.93948729725832,81.29809325386903,303.86835033198923
247,247.0,50.62138141534975,0.004619042300145672,-16.96040016150923,0.6213814153497523,0.259290071975917,0.13651700629166116,266.8448195305518,140.49174515389285,621.3559836341747
248,248.0,49.67206296067923,-0.001026054087779819,-16.439082189453583,0.3279370393207728,0.004118230790320906,0.03472187635835227,4.235970526971101,35.71747904761125,327.9374012211574
249,249.0,49.86115735907309,-0.008720622508263123,-15.906216947645033,0.13884264092691012,0.09912862011452835,0.2681076176361102,101.97348346087045,275.80491935708125,138.86683026378012
250,250.0,50.84846127983004,-0.02166927389127893,-15.393007561948588,0.8484612798300404,0.4019227266856579,0.6608450810947187,413.6857601805874,680.1890387536957,848.2840704063494
251,251.0,51.09985025731956,-0.011487026163756053,-14.849047939932511,1.0998502573195594,0.029506441410211654,0.35214586184839114,30.37427476724835,362.5061396269768,1099.8132623264908
252,252.0,49.553503971035994,-0.017601633798926725,-14.324413850119752,0.4464960289640061,0.1250792756283197,0.5376522219271239,128.64673599622233,552.9900909625217,446.58622284909154
253,253.0,51.81265707346008,0.013045156814109967,-13.761395656762767,1.8126570734600804,0.8842393064711052,0.39160050250667444,910.6089845242907,403.2755889066568,1812.3799005395736
254,254.0,,,,,,,,,
255,255.0,,,,,,,,,
256,256.0,,,,,,,,,
257,257.0,,,,,,,,,
258,258.0,,,,,,,,,
259,259.0,,,,,,,,,
260,260.0,,,,,,,,,
261,261.0,,,,,,,,,
262,262.0,,,,,,,,,
263,263.0,,,,,,,,,
264,264.0,,,,,,,,,
265,265.0,,,,,,,,,
266,266.0,,,,,,,,,
267,267.0,49.16255472658806,-0.0027026627176782816,-6.356143886122833,0.8374452734119373,0.5506451734893727,0.08695714148642737,566.2265628708453,89.42176725967165,837.5372399874105
268,268.0,,,,,,,,,
269,269.0,,,,,,,,,
270,270.0,,,,,,,,,
271,271.0,,,,,,,,,
272,272.0,,,,,,,,,
273,273.0,,,,,,,,,
274,274.0,,,,,,,,,
275,275.0,,,,,,,,,
276,276.0,,,,,,,,,
277,277.0,,,,,,,,,
278,278.0,,,,,,,,,
279,279.0,,,,,,,,,
280,280.0,,,,,,,,,
281,281.0,,,,,,,,,
282,282.0,49.937784840464516,0.0018298113699563856,1.573677894578795,0.06221515953548362,0.060491887372039664,0.04939101794602646,62.230595084271215,50.80574300195412,62.21696512651756
283,283.0,,,,,,,,,
284,284.0,,,,,,,,,
285,285.0,,,,,,,,,
286,286.0,,,,,,,,,
287,287.0,,,,,,,,,
288,288.0,50.43773959029525,-0.008552421157780045,4.743555114679653,0.43773959029525145,0.19779573734542782,0.26585758408346666,203.5378607417936,273.58083884969056,437.7070729991096
289,289.0,50.53308284153975,-0.008320393833737947,5.272889327317812,0.5330828415397519,0.2098579829128047,0.25891270827983287,215.96179663838905,266.44863097323446,533.0499455746112
290,290.0,50.38009718721472,-0.005759741355252883,5.805916523018535,0.38009718721472296,0.10996693231406524,0.1813257925611117,113.15568770297796,186.58914694858126,380.08386965121764
291,291.0,50.50534653850624,-0.005118045395286563,6.340043437555328,0.5053465385062381,0.02330160126928315,0.16195839115256444,23.978967033961553,166.67189012035485,505.3386094704575
292,292.0,50.51801630535984,-0.003200848882047011,6.867408880737318,0.5180163053598434,0.04846033042191482,0.10388321615049226,49.869401226579285,106.90930552054918,518.0124138451345
293,293.0,50.57028720420315,-0.0037039335461018052,7.404444010307987,0.5702872042031473,0.17296470339207942,0.11919907541248961,177.99916498388913,122.67413581999168,570.2741359421169
294,294.0,50.5581001984025,0.0008766761597280848,7.928006245213164,0.5581001984024994,0.0141232456129488,0.019639711152802126,14.534230109057468,20.2056273836146,558.1000250824342
295,295.0,50.037945690435244,0.007311822998365394,8.454713410781798,0.03794569043524376,0.10587668340071216,0.21468395372038654,108.9259812455727,220.86128309496624,37.928725616577424
296,296.0,49.934895831572035,0.011038495494679291,8.98869927279335,0.06510416842796474,0.023114665031562637,0.3276285030413045,23.779006934759778,337.0392062590932,65.13610557808163
297,297.0,,,,,,,,,
298,298.0,51.877754080009574,0.04705379095445128,10.108321182632283,1.8777540800095736,1.8472737225114724,1.4195813111451294,1902.4312420953445,1461.963184418831,1876.1454419205918
299,299.0,,,,,,,,,
300,300.0,,,,,,,,,
301,301.0,,,,,,,,,
302,302.0,,,,,,,,,
303,303.0,,,,,,,,,
304,304.0,50.34050773720913,-0.007891676610972656,13.220482970324817,0.34050773720912986,0.16110886065446206,0.24694355961547393,165.77692713393077,254.10481370864002,340.4819929345884
305,305.0,50.685855031507,-0.01281926778531048,13.722885575330606,0.6858550315070033,0.9898580052943893,0.39642528024271434,1018.7354424439395,407.99655401674573,685.518280845832
306,306.0,49.889542996181476,-0.011643034174526543,14.285365532512312,0.11045700381852441,0.0031697760016044995,0.3608185829830986,3.2607962382507694,371.185763627749,110.49554959042703
307,307.0,49.91318402642843,0.000526075137595121,14.752399158974,0.0868159735715679,1.8980852991753194,0.008128936337298946,1952.614368968454,8.356169236546307,87.8825952548298
308,308.0,50.18434623745585,0.013045695656665924,15.339948221337366,0.18434623745584844,0.14487825663612092,0.38767480646318264,149.0630232875126,398.8663102212463,184.2955211744591
309,309.0,50.316834368750584,0.011826768086562278,15.87537522449821,0.3168343687505839,0.02781331987687928,0.3506521919124245,28.618820710363693,360.80099857797535,316.79772953345423
310,310.0,50.812311161873446,0.0072781656548348336,16.418770299108623,0.8123111618734455,0.44209319580922807,0.21266267973416644,455.0227239078358,218.87577374904532,812.2398741479353
311,311.0,51.15141544483841,0.013860661885630416,16.940009285342192,1.1514154448384133,0.1845565632126633,0.41220537290537573,189.99015315079566,424.33472958282067,1151.3550155395062
312,312.0,,,,,,,,,
313,313.0,50.80489876751938,0.011347651207468534,17.974678115098893,0.8048987675193828,0.5673463962517551,0.33588117609014684,583.9366680944536,345.69635923425847,804.7700091601192
314,314.0,50.329116730610046,-0.006551042731235117,18.5225267406597,0.3291167306100462,0.017989610868389724,0.20692783904861256,18.510734970262703,212.92880970025286,329.1039550328989
315,315.0,50.178940050178284,0.0012472632472986065,19.053933562054866,0.17894005017828363,0.03276626184475951,0.029482279152357148,33.71260481194691,30.32705449281192,178.9394748933567
316,316.0,50.15205477790512,-0.002121286627454175,19.57998720920892,0.15205477790512134,0.078773720486612,0.07272408582184459,81.0476146964664,74.83012015282509,152.05137456142913
317,317.0,50.622191547942506,-0.0011605405101824272,20.128866930902596,0.6221915479425064,0.5018190309045125,0.043651691340020664,516.4403998725005,44.930378071875694,622.1164009787141
318,318.0,,,,,,,,,
319,319.0,,,,,,,,,
320,320.0,49.8957040629679,-0.000831165185356475,21.701990701903807,0.1042959370320986,0.014424875526543462,0.033845868046800155,14.839137824896731,34.824839421054904,104.29633778965535
321,321.0,,,,,,,,,
322,322.0,,,,,,,,,
323,323.0,,,,,,,,,
324,324.0,50.32326426751535,0.001988662252436176,23.81378298221958,0.32326426751534854,0.2019843763372754,0.05141816068162478,207.83479196851118,52.900311388391835,323.2514035088973
